date,PRCP,TAVG,TMAX,TMIN
1976-08-23,0.0,29.95,35.4,24.5
1976-08-24,2.5,26.85,30.2,23.5
1976-08-25,0.0,26.5,31.4,21.6
1976-08-26,7.5,22.05,24.5,19.6
1976-08-27,21.5,23.85,29.9,17.8
1976-08-28,22.5,24.75,28.5,21.0
1976-08-29,0.0,23.75,29.6,17.9
1976-08-30,18.5,22.6,23.6,21.6
1976-08-31,0.0,26.55,31.5,21.6
1976-09-01,0.0,25.35,30.5,20.2
1976-09-02,0.0,24.25,30.5,18.0
1976-09-03,10.5,22.0,24.2,19.8
1976-09-04,0.5,23.75,28.0,19.5
1976-09-05,0.0,23.4,28.7,18.1
1976-09-06,0.0,23.1,28.3,17.9
1976-09-07,0.0,24.450000000000003,28.3,20.6
1976-09-08,27.0,25.25,29.2,21.3
1976-09-09,106.0,23.7,26.7,20.7
1976-09-10,78.0,24.05,27.3,20.8
1976-09-11,4.5,25.6,28.9,22.3
1976-09-12,29.0,25.25,27.5,23.0
1976-09-13,60.5,23.9,26.8,21.0
1976-09-14,2.5,24.1,28.3,19.9
1976-09-15,0.0,23.25,28.4,18.1
1976-09-16,0.0,22.25,28.3,16.2
1976-09-17,0.0,19.7,24.7,14.7
1976-09-18,0.0,20.5,25.9,15.1
1976-09-19,0.0,19.9,26.8,13.0
1976-09-20,26.5,20.1,20.9,19.3
1976-09-21,12.0,21.25,26.5,16.0
1976-09-22,4.5,18.55,22.5,14.6
1976-09-23,0.0,17.5,22.1,12.9
1976-09-24,0.0,17.4,23.8,11.0
1976-09-25,0.0,17.8,25.1,10.5
1976-09-26,0.0,17.1,21.0,13.2
1976-09-27,1.5,18.2,20.2,16.2
1976-09-28,0.5,19.75,24.3,15.2
1976-09-29,0.0,19.85,25.5,14.2
1976-09-30,0.0,19.15,24.1,14.2
1976-10-01,0.0,21.55,25.1,18.0
1976-10-02,0.0,19.15,22.8,15.5
1976-10-03,0.0,20.05,26.7,13.4
1976-10-04,3.0,20.8,26.6,15.0
1976-10-05,3.5,16.45,19.9,13.0
1976-10-06,0.0,16.049999999999997,21.9,10.2
1976-10-07,0.0,17.65,24.0,11.3
1976-10-08,19.0,16.7,18.8,14.6
1976-10-09,28.5,17.85,19.0,16.7
1976-10-10,0.0,19.8,24.0,15.6
1976-10-11,0.0,15.3,19.6,11.0
1976-10-12,0.0,15.1,20.5,9.7
1976-10-13,0.0,17.7,24.7,10.7
1976-10-14,48.0,18.3,19.5,17.1
1976-10-15,2.5,19.2,23.5,14.9
1976-10-16,0.0,17.8,22.8,12.8
1976-10-17,0.0,16.45,22.9,10.0
1976-10-18,0.0,18.299999999999997,23.9,12.7
1976-10-19,0.0,21.35,23.9,18.8
1976-10-20,11.5,20.5,22.7,18.3
1976-10-21,0.0,19.45,24.8,14.1
1976-10-22,0.0,18.6,24.6,12.6
1976-10-23,8.0,17.85,22.8,12.9
1976-10-24,1.5,19.15,23.0,15.3
1976-10-25,0.0,14.8,18.5,11.1
1976-10-26,0.0,13.2,18.2,8.2
1976-10-27,0.0,13.3,20.3,6.3
1976-10-28,16.0,14.05,16.8,11.3
1976-10-29,0.0,12.35,16.5,8.2
1976-10-30,0.0,11.15,14.8,7.5
1976-10-31,0.0,12.600000000000001,18.8,6.4
1976-11-01,0.0,10.9,16.0,5.8
1976-11-02,0.0,11.4,19.1,3.7
1976-11-03,0.0,14.05,21.5,6.6
1976-11-04,0.0,17.35,23.7,11.0
1976-11-05,3.0,13.8,15.6,12.0
1976-11-06,0.0,13.25,15.6,10.9
1976-11-07,0.0,15.049999999999999,18.9,11.2
1976-11-08,0.0,15.25,21.9,8.6
1976-11-09,0.0,13.850000000000001,18.1,9.6
1976-11-10,4.0,16.45,21.5,11.4
1976-11-11,0.5,14.9,19.0,10.8
1976-11-12,0.0,8.8,12.7,4.9
1976-11-13,0.0,10.25,16.9,3.6
1976-11-14,15.5,10.5,15.5,5.5
1976-11-15,0.0,7.300000000000001,10.9,3.7
1976-11-16,0.0,6.25,10.9,1.6
1976-11-17,4.0,9.55,13.7,5.4
1976-11-18,12.5,12.700000000000001,16.6,8.8
1976-11-19,0.0,10.65,14.9,6.4
1976-11-20,0.0,8.6,12.9,4.3
1976-11-21,0.0,9.35,12.5,6.2
1976-11-22,0.0,7.45,12.0,2.9
1976-11-23,0.0,8.1,12.6,3.6
1976-11-24,0.0,6.75,11.5,2.0
1976-11-25,0.0,6.55,12.5,0.6
1976-11-26,0.0,8.450000000000001,14.3,2.6
1976-11-27,0.0,7.35,12.0,2.7
1976-11-28,0.0,5.6,10.0,1.2
1976-11-29,0.0,4.8,7.2,2.4
1976-11-30,0.0,5.7,9.6,1.8
1976-12-01,0.0,8.1,12.7,3.5
1976-12-02,0.0,10.2,15.0,5.4
1976-12-03,0.0,9.4,12.9,5.9
1976-12-04,0.0,9.1,16.0,2.2
1976-12-05,0.0,8.1,12.8,3.4
1976-12-06,0.0,7.45,10.5,4.4
1976-12-07,8.5,6.85,13.0,0.7
1976-12-08,0.0,9.55,12.3,6.8
1976-12-09,0.0,4.3,7.8,0.8
1976-12-10,0.0,5.7,11.0,0.4
1976-12-11,0.0,7.55,12.5,2.6
1976-12-12,0.0,7.05,12.9,1.2
1976-12-13,0.0,5.75,10.4,1.1
1976-12-14,0.0,7.8999999999999995,12.7,3.1
1976-12-15,0.0,6.35,12.6,0.1
1976-12-16,14.5,6.6,12.0,1.2
1976-12-17,0.5,7.050000000000001,10.8,3.3
1976-12-18,0.0,6.6,12.0,1.2
1976-12-19,0.0,7.300000000000001,11.3,3.3
1976-12-20,0.0,5.1000000000000005,9.8,0.4
1976-12-21,0.0,7.2,12.0,2.4
1976-12-22,18.0,6.6499999999999995,10.7,2.6
1976-12-23,0.0,7.75,10.9,4.6
1976-12-24,0.0,5.1499999999999995,9.1,1.2
1976-12-25,11.5,10.45,12.5,8.4
1976-12-26,0.0,3.4,8.6,-1.8
1976-12-27,0.0,-0.2999999999999998,2.7,-3.3
1976-12-28,0.0,0.8,4.7,-3.1
1976-12-29,0.0,0.0,3.2,-3.2
1976-12-30,0.0,1.7499999999999998,7.1,-3.6
1976-12-31,0.0,2.95,6.2,-0.3
1977-01-01,0.0,1.8,5.0,-1.4
1977-01-02,0.0,1.65,4.6,-1.3
1977-01-03,0.0,1.85,6.7,-3.0
1977-01-04,0.0,1.45,6.0,-3.1
1977-01-05,0.0,2.25,6.6,-2.1
1977-01-06,0.0,1.9000000000000001,5.4,-1.6
1977-01-07,0.0,1.8499999999999996,8.1,-4.4
1977-01-08,0.0,3.05,7.7,-1.6
1977-01-09,0.0,7.95,12.0,3.9
1977-01-10,1.5,4.9,6.4,3.4
1977-01-11,0.0,4.6000000000000005,7.9,1.3
1977-01-12,0.0,4.45,7.1,1.8
1977-01-13,0.5,2.85,6.0,-0.3
1977-01-14,0.5,1.5999999999999999,5.3,-2.1
1977-01-15,0.0,1.8,4.0,-0.4
1977-01-16,0.0,2.9,7.8,-2.0
1977-01-17,0.0,4.4,9.3,-0.5
1977-01-18,0.0,2.35,5.0,-0.3
1977-01-19,0.0,3.2,9.5,-3.1
1977-01-20,0.0,3.8,8.5,-0.9
1977-01-21,0.0,4.35,7.8,0.9
1977-01-22,0.0,1.7999999999999998,3.8,-0.2
1977-01-23,0.5,2.8,5.6,0.0
1977-01-24,1.0,2.25,5.3,-0.8
1977-01-25,0.0,3.4499999999999997,10.1,-3.2
1977-01-26,14.0,7.65,11.5,3.8
1977-01-27,0.0,6.0,9.7,2.3
1977-01-28,0.0,2.25,4.7,-0.2
1977-01-29,0.0,1.3499999999999999,4.1,-1.4
1977-01-30,0.0,0.5,4.7,-3.7
1977-01-31,0.0,1.7000000000000002,4.7,-1.3
1977-02-01,0.0,1.1,5.9,-3.7
1977-02-02,0.0,2.8,6.7,-1.1
1977-02-03,0.0,1.9,6.0,-2.2
1977-02-04,0.0,1.8499999999999999,6.8,-3.1
1977-02-05,1.0,0.3999999999999999,3.4,-2.6
1977-02-06,0.0,0.10000000000000009,3.2,-3.0
1977-02-07,0.0,1.1,4.2,-2.0
1977-02-08,0.0,1.9,6.8,-3.0
1977-02-09,1.5,2.1,6.0,-1.8
1977-02-10,7.5,3.35,6.5,0.2
1977-02-11,0.0,2.1999999999999997,5.3,-0.9
1977-02-12,0.0,3.3499999999999996,9.1,-2.4
1977-02-13,0.0,7.05,14.4,-0.3
1977-02-14,0.0,7.1000000000000005,10.8,3.4
1977-02-15,0.0,0.19999999999999973,5.1,-4.7
1977-02-16,0.0,-2.85,1.3,-7.0
1977-02-17,0.0,-1.5999999999999999,2.6,-5.8
1977-02-18,0.0,0.3500000000000001,4.9,-4.2
1977-02-19,0.0,1.35,7.8,-5.1
1977-02-20,0.0,4.5,10.1,-1.1
1977-02-21,17.0,3.45,7.0,-0.1
1977-02-22,0.0,1.9500000000000002,5.2,-1.3
1977-02-23,0.0,3.65,9.6,-2.3
1977-02-24,0.0,6.699999999999999,14.2,-0.8
1977-02-25,2.5,9.799999999999999,15.7,3.9
1977-02-26,0.0,11.850000000000001,17.6,6.1
1977-02-27,0.0,9.299999999999999,14.7,3.9
1977-02-28,0.0,9.950000000000001,17.8,2.1
1977-03-01,0.0,10.65,17.7,3.6
1977-03-02,10.5,9.8,12.6,7.0
1977-03-03,0.5,3.4999999999999996,8.2,-1.2
1977-03-04,2.0,1.2499999999999998,5.1,-2.6
1977-03-05,0.0,-0.8999999999999999,1.6,-3.4
1977-03-06,0.0,1.75,8.1,-4.6
1977-03-07,0.0,8.3,16.6,0.0
1977-03-08,0.0,9.700000000000001,17.3,2.1
1977-03-09,0.0,14.4,21.1,7.7
1977-03-10,0.0,7.5,11.6,3.4
1977-03-11,0.0,6.75,12.6,0.9
1977-03-12,0.0,9.65,15.7,3.6
1977-03-13,3.0,8.7,15.6,1.8
1977-03-14,4.0,13.25,17.6,8.9
1977-03-15,0.0,12.8,19.0,6.6
1977-03-16,2.5,8.4,12.6,4.2
1977-03-17,12.5,10.45,12.9,8.0
1977-03-18,11.5,12.25,14.7,9.8
1977-03-19,0.0,10.45,12.4,8.5
1977-03-20,0.0,9.7,13.2,6.2
1977-03-21,0.0,8.4,15.2,1.6
1977-03-22,11.5,10.3,13.7,6.9
1977-03-23,8.5,11.8,15.2,8.4
1977-03-24,25.0,9.7,14.5,4.9
1977-03-25,0.0,7.75,12.4,3.1
1977-03-26,0.0,9.9,17.0,2.8
1977-03-27,13.5,13.15,19.3,7.0
1977-03-28,0.0,8.45,13.0,3.9
1977-03-29,0.5,9.0,16.4,1.6
1977-03-30,77.5,10.649999999999999,13.1,8.2
1977-03-31,2.5,10.3,12.1,8.5
1977-04-01,0.0,11.8,16.5,7.1
1977-04-02,0.0,11.5,18.2,4.8
1977-04-03,0.0,11.7,20.4,3.0
1977-04-04,0.0,9.65,17.3,2.0
1977-04-05,0.0,11.299999999999999,20.7,1.9
1977-04-06,5.0,11.8,16.1,7.5
1977-04-07,4.5,12.1,14.2,10.0
1977-04-08,0.0,12.350000000000001,15.3,9.4
1977-04-09,15.0,12.9,15.9,9.9
1977-04-10,0.0,14.05,21.6,6.5
1977-04-11,0.0,14.100000000000001,22.6,5.6
1977-04-12,1.0,15.45,19.7,11.2
1977-04-13,5.5,17.45,20.5,14.4
1977-04-14,0.0,19.8,25.8,13.8
1977-04-15,26.0,22.3,28.1,16.5
1977-04-16,15.5,16.7,21.4,12.0
1977-04-17,9.5,15.05,19.7,10.4
1977-04-18,2.0,13.9,18.1,9.7
1977-04-19,0.0,11.600000000000001,16.8,6.4
1977-04-20,0.0,15.2,22.4,8.0
1977-04-21,0.0,14.55,20.0,9.1
1977-04-22,0.0,13.6,22.2,5.0
1977-04-23,0.0,17.35,24.9,9.8
1977-04-24,3.5,17.45,21.9,13.0
1977-04-25,11.5,17.25,20.1,14.4
1977-04-26,0.5,16.85,21.5,12.2
1977-04-27,4.0,16.75,23.4,10.1
1977-04-28,7.5,19.8,26.6,13.0
1977-04-29,0.0,14.05,18.0,10.1
1977-04-30,0.0,14.200000000000001,21.6,6.8
1977-05-01,3.0,15.7,24.5,6.9
1977-05-02,12.5,17.45,21.9,13.0
1977-05-03,0.0,17.2,23.7,10.7
1977-05-04,1.0,14.15,16.0,12.3
1977-05-05,22.5,15.0,16.4,13.6
1977-05-06,0.0,20.4,25.2,15.6
1977-05-07,0.0,17.2,23.0,11.4
1977-05-08,0.0,16.5,25.0,8.0
1977-05-09,0.0,17.1,24.8,9.4
1977-05-10,0.0,19.2,25.9,12.5
1977-05-11,0.0,20.85,26.0,15.7
1977-05-12,0.0,20.25,22.7,17.8
1977-05-13,0.0,22.7,28.4,17.0
1977-05-14,0.0,22.5,28.1,16.9
1977-05-15,25.0,15.75,19.6,11.9
1977-05-16,0.0,14.3,19.0,9.6
1977-05-17,0.0,14.8,22.3,7.3
1977-05-18,0.0,17.15,26.7,7.6
1977-05-19,0.0,19.2,26.7,11.7
1977-05-20,0.0,21.7,31.8,11.6
1977-05-21,0.0,20.75,26.0,15.5
1977-05-22,14.0,17.2,19.7,14.7
1977-05-23,0.0,20.5,25.5,15.5
1977-05-24,0.0,20.25,23.7,16.8
1977-05-25,0.0,20.3,23.6,17.0
1977-05-26,3.5,18.85,19.9,17.8
1977-05-27,0.0,21.55,27.3,15.8
1977-05-28,0.0,21.6,28.8,14.4
1977-05-29,0.0,21.3,26.0,16.6
1977-05-30,0.0,20.85,23.2,18.5
1977-05-31,0.0,23.2,29.4,17.0
1977-06-01,0.0,22.35,24.1,20.6
1977-06-02,23.5,21.8,24.6,19.0
1977-06-03,0.0,22.7,30.3,15.1
1977-06-04,0.0,24.05,31.0,17.1
1977-06-05,0.0,24.9,31.9,17.9
1977-06-06,0.0,24.7,31.0,18.4
1977-06-07,3.5,20.6,21.8,19.4
1977-06-08,0.5,23.75,28.3,19.2
1977-06-09,0.0,24.5,31.1,17.9
1977-06-10,18.0,21.9,24.3,19.5
1977-06-11,8.0,21.3,23.0,19.6
1977-06-12,3.0,24.549999999999997,29.9,19.2
1977-06-13,0.0,24.05,31.3,16.8
1977-06-14,0.0,20.25,24.2,16.3
1977-06-15,0.0,18.05,22.7,13.4
1977-06-16,5.5,20.3,21.6,19.0
1977-06-17,18.0,20.7,21.9,19.5
1977-06-18,0.0,20.75,23.9,17.6
1977-06-19,0.0,21.1,24.6,17.6
1977-06-20,0.0,20.75,24.5,17.0
1977-06-21,0.0,23.35,28.7,18.0
1977-06-22,0.0,22.45,24.4,20.5
1977-06-23,10.0,21.6,23.8,19.4
1977-06-24,29.5,19.9,21.1,18.7
1977-06-25,5.0,22.299999999999997,24.2,20.4
1977-06-26,0.0,24.15,28.9,19.4
1977-06-27,0.5,23.6,28.7,18.5
1977-06-28,12.5,24.35,26.4,22.3
1977-06-29,19.5,22.7,23.9,21.5
1977-06-30,11.0,22.55,23.6,21.5
1977-07-01,4.0,26.0,30.2,21.8
1977-07-02,0.0,27.5,32.3,22.7
1977-07-03,0.0,28.450000000000003,34.1,22.8
1977-07-04,0.0,25.6,27.9,23.3
1977-07-05,35.5,24.15,26.4,21.9
1977-07-06,0.0,26.15,29.6,22.7
1977-07-07,0.0,25.55,30.0,21.1
1977-07-08,0.0,25.5,31.6,19.4
1977-07-09,10.0,26.25,30.6,21.9
1977-07-10,0.5,25.15,27.9,22.4
1977-07-11,0.0,26.25,28.1,24.4
1977-07-12,0.0,27.75,33.1,22.4
1977-07-13,0.0,29.0,33.4,24.6
1977-07-14,2.0,30.5,34.4,26.6
1977-07-15,0.0,29.35,33.5,25.2
1977-07-16,27.0,29.55,35.2,23.9
1977-07-17,11.0,26.55,29.8,23.3
1977-07-18,1.5,27.05,31.5,22.6
1977-07-19,1.0,27.5,32.4,22.6
1977-07-20,0.0,26.9,31.7,22.1
1977-07-21,0.0,26.85,31.3,22.4
1977-07-22,0.0,29.05,34.0,24.1
1977-07-23,0.0,29.450000000000003,34.1,24.8
1977-07-24,0.0,27.799999999999997,32.4,23.2
1977-07-25,0.0,30.35,35.5,25.2
1977-07-26,0.0,30.75,36.1,25.4
1977-07-27,1.0,29.35,34.0,24.7
1977-07-28,0.0,28.8,34.5,23.1
1977-07-29,0.0,29.8,35.0,24.6
1977-07-30,1.0,29.9,34.6,25.2
1977-07-31,0.0,29.65,34.9,24.4
1977-08-01,0.0,30.200000000000003,34.7,25.7
1977-08-02,6.5,30.65,35.5,25.8
1977-08-03,0.0,30.65,36.0,25.3
1977-08-04,0.0,30.65,35.9,25.4
1977-08-05,0.0,30.1,34.5,25.7
1977-08-06,0.0,28.25,33.0,23.5
1977-08-07,0.0,27.9,32.4,23.4
1977-08-08,21.5,25.05,27.1,23.0
1977-08-09,4.0,26.0,31.0,21.0
1977-08-10,0.0,24.3,30.0,18.6
1977-08-11,0.0,26.45,30.9,22.0
1977-08-12,4.0,28.85,34.0,23.7
1977-08-13,0.0,27.85,32.1,23.6
1977-08-14,0.0,26.7,31.5,21.9
1977-08-15,0.0,28.15,32.0,24.3
1977-08-16,0.0,29.25,32.0,26.5
1977-08-17,0.0,28.65,30.7,26.6
1977-08-18,0.5,27.4,30.2,24.6
1977-08-19,0.0,25.35,28.8,21.9
1977-08-20,0.0,25.5,31.5,19.5
1977-08-21,0.0,24.700000000000003,29.1,20.3
1977-08-22,0.0,26.9,30.5,23.3
1977-08-23,0.0,26.65,31.6,21.7
1977-08-24,9.5,23.4,24.7,22.1
1977-08-25,0.0,25.049999999999997,26.4,23.7
1977-08-26,8.0,24.95,26.4,23.5
1977-08-27,4.5,27.0,30.5,23.5
1977-08-28,0.5,26.549999999999997,29.4,23.7
1977-08-29,0.0,28.05,32.6,23.5
1977-08-30,0.0,27.85,33.1,22.6
1977-08-31,0.0,28.95,32.8,25.1
1977-09-01,0.0,29.1,33.0,25.2
1977-09-02,23.0,27.9,33.0,22.8
1977-09-03,10.0,27.049999999999997,32.4,21.7
1977-09-04,0.5,26.25,31.2,21.3
1977-09-05,0.0,26.05,31.8,20.3
1977-09-06,2.0,27.4,31.4,23.4
1977-09-07,16.0,27.55,32.6,22.5
1977-09-08,15.0,25.7,28.7,22.7
1977-09-09,14.0,28.35,32.1,24.6
1977-09-10,0.5,27.65,30.2,25.1
1977-09-11,0.0,29.5,33.5,25.5
1977-09-12,0.0,28.450000000000003,34.1,22.8
1977-09-13,0.0,28.6,32.6,24.6
1977-09-14,3.5,28.0,32.1,23.9
1977-09-15,0.0,22.9,27.7,18.1
1977-09-16,0.0,22.1,28.4,15.8
1977-09-17,0.0,22.35,28.7,16.0
1977-09-18,0.0,23.25,30.2,16.3
1977-09-19,0.0,21.85,24.7,19.0
1977-09-20,0.0,24.1,29.6,18.6
1977-09-21,0.0,23.4,29.9,16.9
1977-09-22,0.0,19.6,21.2,18.0
1977-09-23,0.0,23.75,28.7,18.8
1977-09-24,4.0,23.049999999999997,26.9,19.2
1977-09-25,2.0,21.1,24.6,17.6
1977-09-26,0.0,21.95,25.4,18.5
1977-09-27,0.0,22.25,27.8,16.7
1977-09-28,1.5,21.1,28.0,14.2
1977-09-29,49.5,20.05,21.3,18.8
1977-09-30,1.5,22.85,27.1,18.6
1977-10-01,0.0,22.55,29.3,15.8
1977-10-02,0.0,21.950000000000003,27.6,16.3
1977-10-03,12.0,19.450000000000003,21.6,17.3
1977-10-04,20.5,20.1,23.8,16.4
1977-10-05,0.0,21.4,27.8,15.0
1977-10-06,0.0,20.950000000000003,27.6,14.3
1977-10-07,0.0,21.25,25.5,17.0
1977-10-08,20.0,18.1,19.6,16.6
1977-10-09,0.0,20.0,24.8,15.2
1977-10-10,0.0,19.8,26.0,13.6
1977-10-11,0.0,18.6,24.8,12.4
1977-10-12,0.0,17.95,24.2,11.7
1977-10-13,0.0,18.4,24.3,12.5
1977-10-14,0.0,18.85,25.0,12.7
1977-10-15,0.0,20.7,27.5,13.9
1977-10-16,0.0,18.9,23.5,14.3
1977-10-17,0.0,18.6,24.8,12.4
1977-10-18,0.0,18.65,25.8,11.5
1977-10-19,0.0,17.85,23.8,11.9
1977-10-20,0.0,16.55,22.5,10.6
1977-10-21,0.0,16.55,23.8,9.3
1977-10-22,0.0,17.1,24.4,9.8
1977-10-23,0.0,18.0,25.6,10.4
1977-10-24,0.0,17.3,24.6,10.0
1977-10-25,0.0,18.45,24.9,12.0
1977-10-26,0.0,18.049999999999997,24.9,11.2
1977-10-27,0.0,17.55,24.2,10.9
1977-10-28,0.0,18.6,24.7,12.5
1977-10-29,0.0,18.45,25.4,11.5
1977-10-30,0.0,20.85,27.2,14.5
1977-10-31,0.0,20.95,25.9,16.0
1977-11-01,9.5,21.8,26.0,17.6
1977-11-02,0.5,19.0,23.4,14.6
1977-11-03,0.0,16.799999999999997,21.9,11.7
1977-11-04,45.5,13.600000000000001,14.4,12.8
1977-11-05,0.0,17.0,22.2,11.8
1977-11-06,4.5,18.35,20.0,16.7
1977-11-07,0.0,19.85,23.9,15.8
1977-11-08,6.5,18.7,23.4,14.0
1977-11-09,0.0,14.95,19.4,10.5
1977-11-10,0.0,12.7,17.4,8.0
1977-11-11,0.0,11.25,15.7,6.8
1977-11-12,0.0,10.55,15.7,5.4
1977-11-13,0.5,12.600000000000001,14.9,10.3
1977-11-14,0.0,15.8,20.0,11.6
1977-11-15,0.0,14.45,20.0,8.9
1977-11-16,39.5,14.9,17.6,12.2
1977-11-17,40.0,18.1,20.7,15.5
1977-11-18,0.0,16.7,20.2,13.2
1977-11-19,0.0,13.85,17.9,9.8
1977-11-20,0.0,12.7,17.5,7.9
1977-11-21,0.0,12.1,18.4,5.8
1977-11-22,0.0,10.100000000000001,14.3,5.9
1977-11-23,0.0,8.1,12.9,3.3
1977-11-24,0.0,7.35,13.1,1.6
1977-11-25,0.0,9.049999999999999,15.2,2.9
1977-11-26,7.5,10.35,14.0,6.7
1977-11-27,0.0,13.7,19.2,8.2
1977-11-28,0.0,9.95,13.2,6.7
1977-11-29,0.0,7.95,12.3,3.6
1977-11-30,0.0,8.3,12.8,3.8
1977-12-01,0.5,6.55,11.6,1.5
1977-12-02,5.0,6.85,10.0,3.7
1977-12-03,0.0,8.2,13.2,3.2
1977-12-04,0.0,8.75,14.2,3.3
1977-12-05,0.0,10.3,16.1,4.5
1977-12-06,0.0,10.15,13.8,6.5
1977-12-07,0.0,9.65,14.6,4.7
1977-12-08,0.0,8.35,14.3,2.4
1977-12-09,0.0,9.5,13.1,5.9
1977-12-10,0.0,8.0,12.3,3.7
1977-12-11,0.0,7.8,13.5,2.1
1977-12-12,0.0,10.65,16.0,5.3
1977-12-13,0.0,9.65,16.2,3.1
1977-12-14,0.0,10.2,16.0,4.4
1977-12-15,0.0,11.05,15.4,6.7
1977-12-16,5.0,14.45,16.2,12.7
1977-12-17,2.5,12.35,17.0,7.7
1977-12-18,0.0,8.8,13.0,4.6
1977-12-19,0.0,6.4,10.1,2.7
1977-12-20,0.0,5.95,12.1,-0.2
1977-12-21,0.0,5.6000000000000005,8.8,2.4
1977-12-22,0.5,4.4,7.4,1.4
1977-12-23,0.0,5.15,10.0,0.3
1977-12-24,0.0,7.699999999999999,13.2,2.2
1977-12-25,3.0,5.949999999999999,9.6,2.3
1977-12-26,2.0,3.65,6.8,0.5
1977-12-27,0.5,5.35,10.6,0.1
1977-12-28,0.5,4.2,8.0,0.4
1977-12-29,7.0,5.0,10.8,-0.8
1977-12-30,4.5,11.45,15.2,7.7
1977-12-31,20.5,12.05,13.5,10.6
1978-01-01,0.0,11.25,15.0,7.5
1978-01-02,0.0,6.0,7.9,4.1
1978-01-03,5.0,5.4,8.0,2.8
1978-01-04,0.0,4.699999999999999,9.2,0.2
1978-01-05,0.0,4.45,8.6,0.3
1978-01-06,0.0,7.1,11.2,3.0
1978-01-07,0.0,7.35,11.4,3.3
1978-01-08,1.5,8.200000000000001,13.3,3.1
1978-01-09,0.0,6.3500000000000005,12.3,0.4
1978-01-10,2.5,0.44999999999999996,2.8,-1.9
1978-01-11,0.0,4.2,8.5,-0.1
1978-01-12,0.0,6.9,11.6,2.2
1978-01-13,0.0,5.35,8.0,2.7
1978-01-14,1.0,10.55,15.5,5.6
1978-01-15,0.0,8.0,13.0,3.0
1978-01-16,0.0,5.5,8.6,2.4
1978-01-17,0.0,3.3000000000000003,5.7,0.9
1978-01-18,0.0,3.5500000000000003,7.9,-0.8
1978-01-19,0.0,4.800000000000001,8.8,0.8
1978-01-20,0.0,4.6,9.5,-0.3
1978-01-21,0.5,4.1499999999999995,8.2,0.1
1978-01-22,0.5,0.55,2.1,-1.0
1978-01-23,0.0,4.6,9.5,-0.3
1978-01-24,12.5,2.45,4.0,0.9
1978-01-25,0.0,3.5500000000000003,7.4,-0.3
1978-01-26,5.0,3.55,8.6,-1.5
1978-01-27,0.0,8.35,12.5,4.2
1978-01-28,0.0,3.95,6.7,1.2
1978-01-29,0.0,3.1999999999999997,5.8,0.6
1978-01-30,0.0,3.95,8.0,-0.1
1978-01-31,0.0,2.1999999999999997,4.8,-0.4
1978-02-01,0.0,0.75,4.3,-2.8
1978-02-02,0.0,0.6000000000000001,6.4,-5.2
1978-02-03,0.0,0.25,3.6,-3.1
1978-02-04,0.0,3.0999999999999996,7.6,-1.4
1978-02-05,0.0,5.75,9.7,1.8
1978-02-06,0.0,3.8,7.3,0.3
1978-02-07,0.0,4.199999999999999,10.2,-1.8
1978-02-08,0.0,5.95,8.8,3.1
1978-02-09,0.5,3.8000000000000003,7.4,0.2
1978-02-10,3.0,11.1,15.0,7.2
1978-02-11,0.0,8.05,11.0,5.1
1978-02-12,0.0,3.4,5.1,1.7
1978-02-13,0.0,5.3,9.1,1.5
1978-02-14,0.0,3.35,6.3,0.4
1978-02-15,0.0,2.3499999999999996,5.6,-0.9
1978-02-16,0.0,1.0499999999999998,5.1,-3.0
1978-02-17,0.0,2.0,7.2,-3.2
1978-02-18,1.0,0.2999999999999998,4.1,-3.5
1978-02-19,0.5,0.25,4.7,-4.2
1978-02-20,0.0,4.45,9.3,-0.4
1978-02-21,0.0,4.65,7.5,1.8
1978-02-22,0.0,4.550000000000001,8.3,0.8
1978-02-23,0.0,2.95,5.5,0.4
1978-02-24,0.0,4.9,9.3,0.5
1978-02-25,1.0,3.5500000000000003,7.2,-0.1
1978-02-26,0.0,4.35,9.2,-0.5
1978-02-27,0.0,5.8500000000000005,12.3,-0.6
1978-02-28,5.0,7.2,12.6,1.8
1978-03-01,0.0,3.4,6.5,0.3
1978-03-02,0.0,5.8500000000000005,10.9,0.8
1978-03-03,0.0,7.75,15.4,0.1
1978-03-04,21.0,8.45,10.2,6.7
1978-03-05,0.0,6.25,10.6,1.9
1978-03-06,0.0,6.4,13.3,-0.5
1978-03-07,0.0,8.05,16.0,0.1
1978-03-08,0.0,11.35,19.3,3.4
1978-03-09,0.5,9.9,16.1,3.7
1978-03-10,10.5,10.25,14.9,5.6
1978-03-11,0.0,6.5,10.2,2.8
1978-03-12,0.0,4.949999999999999,8.7,1.2
1978-03-13,0.0,3.55,7.8,-0.7
1978-03-14,0.0,4.35,9.0,-0.3
1978-03-15,0.0,4.45,8.0,0.9
1978-03-16,0.0,4.75,10.0,-0.5
1978-03-17,0.0,6.0,12.2,-0.2
1978-03-18,0.0,9.1,16.9,1.3
1978-03-19,0.0,9.399999999999999,13.7,5.1
1978-03-20,0.0,9.1,14.8,3.4
1978-03-21,15.0,6.050000000000001,8.8,3.3
1978-03-22,2.0,8.4,11.6,5.2
1978-03-23,0.0,6.6,10.4,2.8
1978-03-24,0.0,8.75,15.1,2.4
1978-03-25,0.0,9.05,16.0,2.1
1978-03-26,0.0,11.1,18.9,3.3
1978-03-27,0.0,11.65,17.8,5.5
1978-03-28,8.5,12.2,15.6,8.8
1978-03-29,0.0,10.85,16.5,5.2
