date,PRCP,TAVG,TMAX,TMIN,bio_year,doy,photoperiod,cp,gdd,site,ao_30d,ao_90d,nao_30d,nao_90d,oni_30d,oni_90d
2025-10-01,0.0,10.7,15.2,6.2,2025,274,12.55707764485915,0.0,0.0,liestal,0.03303333333333315,0.15396666666666667,-0.3823333333333334,-0.010155555555555501,,
2025-10-02,0.0,8.6,14.6,2.6,2025,275,12.499669193539297,0.0,0.0,liestal,0.01989999999999981,0.14122222222222222,-0.3677,-0.014955555555555501,,
2025-10-03,0.3,8.65,13.1,4.2,2025,276,12.442482635260934,0.0,0.0,liestal,0.027799999999999814,0.13485555555555553,-0.32530000000000003,-0.014244444444444391,,
2025-10-04,3.7,15.95,23.1,8.8,2025,277,12.385526083536455,0.0,0.0,liestal,0.06373333333333314,0.13497777777777775,-0.28440000000000004,-0.019911111111111053,,
2025-10-05,6.8,10.95,13.4,8.5,2025,278,12.328807776983476,0.0,0.0,liestal,0.11196666666666649,0.13311111111111107,-0.253,-0.029155555555555504,,
2025-10-06,0.0,11.55,14.4,8.7,2025,279,12.27233609107878,0.0,0.0,liestal,0.18246666666666647,0.1315333333333333,-0.20790000000000003,-0.035477777777777726,,
2025-10-07,0.0,13.3,18.1,8.5,2025,280,12.216119549583619,0.0,0.0,liestal,0.25186666666666646,0.13372222222222221,-0.15340000000000004,-0.034166666666666616,,
2025-10-08,0.0,13.25,19.2,7.3,2025,281,12.160166835624656,0.0,0.0,liestal,0.30363333333333314,0.14112222222222218,-0.10343333333333334,-0.032111111111111056,,
2025-10-09,0.0,12.25,15.2,9.3,2025,282,12.104486802413541,0.0,0.0,liestal,0.3416999999999998,0.15004444444444442,-0.06026666666666668,-0.027922222222222168,,
2025-10-10,0.0,12.95,16.8,9.1,2025,283,12.049088483587107,0.0,0.0,liestal,0.3554333333333331,0.15268888888888885,-0.010166666666666687,-0.02202222222222217,,
2025-10-11,0.0,12.65,16.9,8.4,2025,284,11.993981103148833,0.0,0.0,liestal,0.3508333333333331,0.15328888888888886,0.053066666666666644,-0.012088888888888833,,
2025-10-12,0.0,10.25,15.6,4.9,2025,285,11.939174084991084,0.0,0.0,liestal,0.3337666666666665,0.14806666666666662,0.10769999999999998,-0.0014888888888888335,,
2025-10-13,0.0,11.0,14.8,7.2,2025,286,11.884677061976417,0.0,0.0,liestal,0.3147999999999998,0.13953333333333331,0.13783333333333334,0.009111111111111167,,
2025-10-14,0.0,11.0,15.5,6.5,2025,287,11.830499884554857,0.0,0.0,liestal,0.3051666666666665,0.13234444444444443,0.16079999999999997,0.021400000000000058,,
2025-10-15,0.0,10.45,14.9,6.0,2025,288,11.776652628892984,0.0,0.0,liestal,0.30536666666666645,0.1261111111111111,0.16389999999999996,0.023777777777777835,,
2025-10-16,0.0,9.7,13.9,5.5,2025,289,11.723145604489313,0.0,0.0,liestal,0.32556666666666645,0.12301111111111107,0.15316666666666662,0.01938888888888895,,
2025-10-17,0.0,9.7,14.4,5.0,2025,290,11.669989361249266,0.0,0.0,liestal,0.35309999999999975,0.1255333333333333,0.13676666666666665,0.015288888888888947,,
2025-10-18,0.0,8.95,15.5,2.4,2025,291,11.617194695991914,0.0,0.0,liestal,0.36396666666666644,0.12267777777777775,0.11349999999999998,0.005288888888888948,,
2025-10-19,0.1,10.9,15.2,6.6,2025,292,11.56477265835943,0.0,0.0,liestal,0.35743333333333316,0.11257777777777775,0.09499999999999997,-0.0048111111111110525,,
2025-10-20,4.7,12.6,14.7,10.5,2025,293,11.51273455609923,0.0,0.0,liestal,0.3229666666666665,0.1007222222222222,0.08013333333333332,-0.006366666666666609,,
2025-10-21,23.0,15.0,18.9,11.1,2025,294,11.46109195968766,0.0,0.0,liestal,0.2668666666666665,0.0878444444444444,0.06559999999999998,-0.0069555555555555005,,
2025-10-22,5.1,14.85,17.3,12.4,2025,295,11.409856706263307,0.0,0.0,liestal,0.2035999999999998,0.06922222222222219,0.043299999999999984,-0.017299999999999944,,
2025-10-23,9.7,14.05,19.0,9.1,2025,296,11.359040902836986,0.0,0.0,liestal,0.1503999999999998,0.04904444444444441,0.010499999999999983,-0.03831111111111106,,
2025-10-24,6.4,9.1,12.5,5.7,2025,297,11.30865692874504,0.0,0.0,liestal,0.10316666666666648,0.03526666666666664,-0.03103333333333335,-0.058044444444444385,,
2025-10-25,8.1,9.95,11.9,8.0,2025,298,11.258717437311693,0.0,0.0,liestal,0.08523333333333315,0.0419333333333333,-0.07086666666666668,-0.07387777777777772,,
2025-10-26,1.8,8.7,10.9,6.5,2025,299,11.209235356686065,0.0,0.0,liestal,0.09349999999999982,0.060733333333333306,-0.12010000000000003,-0.09377777777777774,,
2025-10-27,3.2,8.95,11.2,6.7,2025,300,11.160223889818978,0.0,0.0,liestal,0.11499999999999982,0.07361111111111109,-0.1875666666666667,-0.11904444444444438,,
2025-10-28,0.0,11.5,15.6,7.4,2025,301,11.111696513544816,0.0,0.0,liestal,0.12373333333333317,0.0754111111111111,-0.26403333333333334,-0.14573333333333327,,
2025-10-29,6.9,10.2,14.6,5.8,2025,302,11.063666976733636,0.0,0.0,liestal,0.11466666666666647,0.0717333333333333,-0.3273666666666667,-0.16807777777777771,,
2025-10-30,0.0,9.95,14.5,5.4,2025,303,11.01614929747932,0.0,0.0,liestal,0.09419999999999981,0.061466666666666635,-0.3689,-0.19307777777777774,,
2025-10-31,0.0,10.0,15.9,4.1,2025,304,10.969157759289923,0.0,0.0,liestal,0.07319999999999983,0.049788888888888855,-0.4097,-0.22155555555555548,,
2025-11-01,25.4,11.65,14.4,8.9,2025,305,10.922706906247504,0.0,0.0,liestal,0.07656666666666649,0.048688888888888865,-0.45913333333333334,-0.2486555555555555,,
2025-11-02,3.6,10.1,12.4,7.8,2025,306,10.876811537105619,0.0,0.0,liestal,0.09816666666666649,0.06083333333333331,-0.5019,-0.2657333333333333,,
2025-11-03,0.0,9.9,14.3,5.5,2025,307,10.831486698294357,0.0,0.0,liestal,0.11019999999999983,0.07452222222222218,-0.5168333333333334,-0.27541111111111105,,
2025-11-04,0.0,9.55,14.6,4.5,2025,308,10.786747675804405,0.0,0.0,liestal,0.10543333333333317,0.08001111111111109,-0.5199666666666667,-0.2841111111111111,,
2025-11-05,0.0,9.45,15.1,3.8,2025,309,10.742609985923833,0.0,0.0,liestal,0.058599999999999805,0.07011111111111108,-0.5414666666666668,-0.29259999999999997,,
2025-11-06,0.0,6.75,11.4,2.1,2025,310,10.69908936480373,0.0,0.0,liestal,-0.012100000000000182,0.0567333333333333,-0.5868000000000001,-0.30308888888888885,,
2025-11-07,0.0,6.55,9.6,3.5,2025,311,10.65620175683164,0.0,0.0,liestal,-0.10406666666666685,0.0441333333333333,-0.6501333333333333,-0.32176666666666665,,
2025-11-08,0.0,6.8,10.6,3.0,2025,312,10.61396330179499,0.0,0.0,liestal,-0.20700000000000016,0.030344444444444413,-0.7282333333333334,-0.3451666666666666,,
2025-11-09,2.4,8.6,11.5,5.7,2025,313,10.57239032082032,0.0,0.0,liestal,-0.28080000000000016,0.018744444444444414,-0.8153666666666667,-0.3707555555555555,,
2025-11-10,0.0,8.0,10.6,5.4,2025,314,10.53149930107799,0.0,0.0,liestal,-0.3146333333333335,0.015399999999999971,-0.8992333333333333,-0.39547777777777765,,
2025-11-11,0.0,10.95,15.1,6.8,2025,315,10.491306879246656,0.0,0.0,liestal,-0.3501333333333335,0.005933333333333304,-0.9630333333333334,-0.41734444444444435,,
2025-11-12,0.0,9.3,13.3,5.3,2025,316,10.451829823736375,0.0,0.0,liestal,-0.3992666666666668,-0.014144444444444473,-1.0019333333333333,-0.43429999999999996,,
2025-11-13,0.0,11.65,16.9,6.4,2025,317,10.413085015674506,0.0,0.0,liestal,-0.43310000000000015,-0.03610000000000003,-1.0366666666666666,-0.4489888888888889,,
2025-11-14,0.0,12.6,15.0,10.2,2025,318,10.375089428664134,0.0,0.0,liestal,-0.45080000000000015,-0.051855555555555585,-1.0582,-0.4612888888888888,,
2025-11-15,2.7,12.2,16.4,8.0,2025,319,10.337860107330657,0.0,0.0,liestal,-0.4693333333333335,-0.05935555555555558,-1.0713666666666666,-0.4720888888888888,,
2025-11-16,5.3,8.95,10.5,7.4,2025,320,10.301414144678455,0.0,0.0,liestal,-0.5222333333333335,-0.07157777777777781,-1.0840333333333334,-0.47953333333333326,,
2025-11-17,11.5,5.6,10.5,0.7,2025,321,10.26576865828631,0.0,0.0,liestal,-0.5723000000000001,-0.08476666666666668,-1.0926666666666667,-0.48303333333333326,,
2025-11-18,0.0,1.6,4.4,-1.2,2025,322,10.230940765376962,0.0,0.0,liestal,-0.5856000000000001,-0.09002222222222224,-1.0887,-0.48052222222222213,,
2025-11-19,1.4,1.2499999999999998,5.6,-3.1,2025,323,10.196947556803622,0.0,0.0,liestal,-0.5746000000000002,-0.09018888888888892,-1.0702333333333334,-0.47185555555555553,,
2025-11-20,0.0,2.75,4.7,0.8,2025,324,10.163806070003492,0.0,0.0,liestal,-0.5492666666666668,-0.08550000000000002,-1.0414333333333332,-0.46057777777777775,,
2025-11-21,0.0,0.05,2.4,-2.3,2025,325,10.131533260976074,0.0,0.0,liestal,-0.4899000000000002,-0.07120000000000003,-1.0031333333333334,-0.45037777777777777,,
2025-11-22,0.0,-3.4,-1.0,-5.8,2025,326,10.100145975351653,0.0,0.0,liestal,-0.4258000000000001,-0.05921111111111114,-0.9544999999999999,-0.44419999999999993,,
2025-11-23,12.4,-1.15,2.6,-4.9,2025,327,10.069660918623281,0.0,0.0,liestal,-0.40396666666666686,-0.0641777777777778,-0.9086000000000001,-0.4428777777777777,,
2025-11-24,19.8,4.5,6.6,2.4,2025,328,10.040094625623215,0.0,0.0,liestal,-0.43916666666666687,-0.07960000000000003,-0.8741666666666668,-0.44237777777777776,,
2025-11-25,4.8,3.85,5.2,2.5,2025,329,10.011463429332556,0.0,0.0,liestal,-0.5002333333333335,-0.09244444444444447,-0.8286666666666668,-0.4381777777777777,,
2025-11-26,2.0,2.95,4.0,1.9,2025,330,9.983783429120512,0.0,0.0,liestal,-0.5395000000000002,-0.10466666666666669,-0.7645000000000001,-0.4357666666666666,,
2025-11-27,0.0,1.9,5.3,-1.5,2025,331,9.957070458516775,0.0,0.0,liestal,-0.5383333333333336,-0.11143333333333337,-0.6830999999999999,-0.435511111111111,,
2025-11-28,2.6,2.0999999999999996,5.1,-0.9,2025,332,9.931340052627888,0.0,0.0,liestal,-0.5167000000000002,-0.11360000000000002,-0.6015666666666667,-0.431011111111111,,
2025-11-29,0.1,6.550000000000001,9.8,3.3,2025,333,9.906607415314875,0.0,0.0,liestal,-0.4879333333333335,-0.11585555555555559,-0.5207333333333334,-0.4211444444444444,,
2025-11-30,3.8,5.199999999999999,8.2,2.2,2025,334,9.882887386255621,0.0,0.0,liestal,-0.45033333333333353,-0.11470000000000004,-0.4345,-0.40884444444444434,,
2025-12-01,0.0,4.15,6.0,2.3,2025,335,9.860194408021279,0.0,0.0,liestal,-0.44450000000000023,-0.11601111111111113,-0.41513333333333335,-0.4139888888888888,,
2025-12-02,0.0,4.55,7.6,1.5,2025,336,9.838542493300592,0.0,0.0,liestal,-0.4920666666666668,-0.12203333333333335,-0.43729999999999997,-0.42149999999999993,,
2025-12-03,0.0,3.45,5.4,1.5,2025,337,9.817945192410622,0.0,0.0,liestal,-0.548666666666667,-0.12491111111111114,-0.4789333333333333,-0.42672222222222217,,
2025-12-04,0.9,4.15,7.3,1.0,2025,338,9.798415561235451,0.0,0.0,liestal,-0.5975333333333334,-0.12671111111111116,-0.5273666666666668,-0.43344444444444435,,
2025-12-05,0.0,4.85,7.1,2.6,2025,339,9.779966129737156,0.0,0.0,liestal,-0.6299000000000002,-0.12961111111111115,-0.5768666666666667,-0.4420777777777777,,
2025-12-06,5.3,7.15,11.9,2.4,2025,340,9.762608871184804,0.0,0.0,liestal,-0.6756000000000001,-0.1452777777777778,-0.6158666666666667,-0.45202222222222216,,
2025-12-07,4.0,10.4,13.5,7.3,2025,341,9.746355172247787,0.0,0.0,liestal,-0.7196666666666669,-0.1733666666666667,-0.6334666666666667,-0.46234444444444434,,
2025-12-08,0.2,10.55,15.0,6.1,2025,342,9.731215804099302,0.0,0.0,liestal,-0.7239666666666669,-0.19642222222222228,-0.6324000000000001,-0.4736333333333333,,
